current,frequency,amplitude,phase,I,Q
-0.0003466622176789864,5241500000.0,0.11699067843261213,1.4922180914589795,0.009183463640511036,0.11662968248128891
-0.0003466622176789864,5241750000.0,0.11493269258101621,1.501611501731684,0.007945256307721138,0.11465773731470108
-0.0003466622176789864,5242000000.0,0.11739223594277734,1.5432046457553867,0.00323863816447556,0.11734755337238312
-0.0003466622176789864,5242250000.0,0.11146529258309498,1.556455721501826,0.0015984249766916037,0.1114538311958313
-0.0003466622176789864,5242500000.0,0.1137458389131089,1.5048437714112541,0.007496391423046589,0.11349854618310928
-0.0003466622176789864,5242750000.0,0.1154456719867389,1.516192523017206,0.006300640758126974,0.1152736097574234
-0.0003466622176789864,5243000000.0,0.11753935169141223,1.5218279167348112,0.005753415171056986,0.1173984557390213
-0.0003466622176789864,5243250000.0,0.11170442348714843,1.5096655765797513,0.00682432297617197,0.11149577051401138
-0.0003466622176789864,5243500000.0,0.11669631242151225,1.5472657756633876,0.002745675155892968,0.11666400730609894
-0.0003466622176789864,5243750000.0,0.1143818859201533,1.5006422539696955,0.008017774671316147,0.11410053074359894
-0.0003466622176789864,5244000000.0,0.11147121908660425,1.5285206670051694,0.00471111573278904,0.11137162148952484
-0.0003466622176789864,5244250000.0,0.1195034784871758,1.4961821794099994,0.008908378891646862,0.11917097866535187
-0.0003466622176789864,5244500000.0,0.11145943819940099,1.4607940149464593,0.01223608385771513,0.11078575998544693
-0.0003466622176789864,5244750000.0,0.11179106257767113,1.5105194178370518,0.006734339985996485,0.11158803850412369
-0.0003466622176789864,5245000000.0,0.11710126015755291,1.5151702413849428,0.006510525941848755,0.11692013591527939
-0.0003466622176789864,5245250000.0,0.11371985244622829,1.5123037303175835,0.0066479770466685295,0.11352536827325821
-0.0003466622176789864,5245500000.0,0.12002775032044061,1.5814483302297206,-0.0012785118306055665,0.12002094089984894
-0.0003466622176789864,5245750000.0,0.11000262227244097,1.5648157881096478,0.0006578710163012147,0.11000065505504608
-0.0003466622176789864,5246000000.0,0.11531738170886222,1.596334505047913,-0.002944675739854574,0.11527977883815765
-0.0003466622176789864,5246250000.0,0.11455920303314367,1.5567539234329753,0.0016086336690932512,0.11454790830612183
-0.0003466622176789864,5246500000.0,0.11165781256369477,1.5050342556358607,0.00733755761757493,0.11141645908355713
-0.0003466622176789864,5246750000.0,0.11803009071085144,1.5564923512584818,0.001688241958618164,0.1180180162191391
-0.0003466622176789864,5247000000.0,0.11145174087495266,1.575934239788537,-0.0005726268282160163,0.11145026981830597
-0.0003466622176789864,5247250000.0,0.11408875136229199,1.4601082050964846,0.01260249875485897,0.11339056491851807
-0.0003466622176789864,5247500000.0,0.10996829745639815,1.533618765962509,0.00408741133287549,0.10989230871200562
-0.0003466622176789864,5247750000.0,0.11996534895791819,1.489367952841165,0.00975779164582491,0.11956784874200821
-0.0003466622176789864,5248000000.0,0.12129530478769912,1.5463881668902897,0.002960301237180829,0.1212591752409935
-0.0003466622176789864,5248250000.0,0.11889810807740399,1.553302102260744,0.00207992410287261,0.11887991428375244
-0.0003466622176789864,5248500000.0,0.11623183891664114,1.5493385790894316,0.0024938820861279964,0.11620508134365082
-0.0003466622176789864,5248750000.0,0.11759605121598266,1.5494619990529657,0.0025086423847824335,0.11756929010152817
-0.0003466622176789864,5249000000.0,0.110600838921325,1.5376086800114812,0.0036699078045785427,0.11053993552923203
-0.0003466622176789864,5249250000.0,0.11733977475102307,1.5051719748227408,0.007694820873439312,0.11708720028400421
-0.0003466622176789864,5249500000.0,0.11575533383097003,1.584793414287584,-0.0016201846301555634,0.11574399471282959
-0.0003466622176789864,5249750000.0,0.11152564260584721,1.5123291068809714,0.006516879890114069,0.11133507639169693
-0.0003466622176789864,5250000000.0,0.11150861252194748,1.4714188103430716,0.011063218116760254,0.11095844209194183
-0.0003466622176789864,5250250000.0,0.11518387950375904,1.5516768118617006,0.002202125731855631,0.11516282707452774
-0.0003466622176789864,5250500000.0,0.11348890673165156,1.5278877608753598,0.0048681520856916904,0.11338444799184799
-0.0003466622176789864,5250750000.0,0.11191476175960999,1.5439341546909298,0.003005912061780691,0.11187438666820526
-0.0003466622176789864,5251000000.0,0.10894031614563446,1.5099395980795924,0.006625659763813019,0.10873864591121674
-0.0003466622176789864,5251250000.0,0.11936490865186725,1.479893141068598,0.010835712775588036,0.11887206882238388
-0.0003466622176789864,5251500000.0,0.11089851328924273,1.5579013237519905,0.0014299970353022218,0.11088929325342178
-0.0003466622176789864,5251750000.0,0.11492163815980495,1.5610328317278315,0.0011220190208405256,0.11491616070270538
-0.0003466622176789864,5252000000.0,0.11150206469545021,1.4695786279870402,0.011266721412539482,0.1109313815832138
-0.0003466622176789864,5252250000.0,0.10721211280284722,1.5176463377954783,0.005695640109479427,0.10706071555614471
-0.0003466622176789864,5252500000.0,0.10781857801473117,1.4727994041566936,0.010548985563218594,0.10730127990245819
-0.0003466622176789864,5252750000.0,0.11228371935236452,1.4518829165663873,0.013320595026016235,0.11149078607559204
-0.0003466622176789864,5253000000.0,0.1076998519284095,1.3974080904331372,0.01858046092092991,0.10608498752117157
-0.0003466622176789864,5253250000.0,0.10490806971287636,1.385196817452332,0.019359292462468147,0.10310635715723038
-0.0003466622176789864,5253500000.0,0.09899640217603412,1.33782664053068,0.02285510115325451,0.09632202237844467
-0.0003466622176789864,5253750000.0,0.105177053946499,1.3132762247461158,0.02678683027625084,0.1017087921500206
-0.0003466622176789864,5254000000.0,0.10679425079373674,1.2759911492145086,0.031029436737298965,0.10218701511621475
-0.0003466622176789864,5254250000.0,0.10151820035855927,1.2015944366610538,0.03663499653339386,0.09467746317386627
-0.0003466622176789864,5254500000.0,0.09222723199107447,1.1498755441320638,0.03768414258956909,0.08417700231075287
-0.0003466622176789864,5254750000.0,0.09328007941743906,1.0441464997797314,0.046886295080184937,0.08064024150371552
-0.0003466622176789864,5255000000.0,0.09025620552544995,1.0885713137753523,0.04185646027326584,0.07996386289596558
-0.0003466622176789864,5255250000.0,0.09612054438516722,1.0304455664367949,0.04944794625043869,0.08242608606815338
-0.0003466622176789864,5255500000.0,0.09214425279890098,1.0473009169520686,0.046063877642154694,0.07980402559041977
-0.0003466622176789864,5255750000.0,0.09562644719599772,0.8535397682335325,0.06285714358091354,0.07206522673368454
-0.0003466622176789864,5256000000.0,0.08386847708218455,0.9049476420307675,0.05180780217051506,0.0659535676240921
-0.0003466622176789864,5256250000.0,0.09124751926973576,0.8301221918086055,0.06157251074910164,0.06734193116426468
-0.0003466622176789864,5256500000.0,0.08991933358327671,0.7707170819703645,0.06450914591550827,0.06264229118824005
-0.0003466622176789864,5256750000.0,0.08809294780359186,0.7616954444234504,0.06374995410442352,0.06079729273915291
-0.0003466622176789864,5257000000.0,0.08433907847787991,0.8154452603065725,0.05781817436218262,0.06140145659446716
-0.0003466622176789864,5257250000.0,0.08357750805506715,0.8134061660622275,0.0574200376868248,0.06073005124926567
-0.0003466622176789864,5257500000.0,0.08263636756384661,0.9078024115936156,0.050860971212387085,0.06513010710477829
-0.0003466622176789864,5257750000.0,0.08504623552808681,0.8046798859954919,0.058966122567653656,0.06128505989909172
-0.0003466622176789864,5258000000.0,0.08552203319239442,0.8113058247374971,0.05888637155294418,0.062019459903240204
-0.0003466622176789864,5258250000.0,0.08081212943050856,0.9520985147066996,0.046869002282619476,0.06583233922719955
-0.0003466622176789864,5258500000.0,0.08286442084474371,0.8827243932523229,0.0526229664683342,0.06401043385267258
-0.0003466622176789864,5258750000.0,0.08689180036646163,0.8382908836374143,0.05810754746198654,0.06460416316986084
-0.0003466622176789864,5259000000.0,0.09107419684334278,0.9969031889473495,0.049444690346717834,0.07648354023694992
-0.0003466622176789864,5259250000.0,0.08385140849198426,1.0222062690544071,0.04372722655534744,0.07154710590839386
-0.0003466622176789864,5259500000.0,0.08450947001402322,1.0693644730620147,0.04062214866280556,0.07410594820976257
-0.0003466622176789864,5259750000.0,0.09374795142853472,1.1579242892594255,0.0376155860722065,0.08587051928043365
-0.0003466622176789864,5260000000.0,0.09096488753234049,1.1182467769987658,0.039775293320417404,0.0818079262971878
-0.0003466622176789864,5260250000.0,0.09687148173768395,1.1416937416014004,0.04030385613441467,0.08808906376361847
-0.0003466622176789864,5260500000.0,0.08866003582643206,1.2133899921343825,0.031017327681183815,0.08305737376213074
-0.0003466622176789864,5260750000.0,0.0967140819818184,1.2111727837492658,0.03403580188751221,0.09052722156047821
-0.0003466622176789864,5261000000.0,0.09507561610741923,1.2709218942870604,0.028085360303521156,0.09083273261785507
-0.0003466622176789864,5261250000.0,0.09792721423081292,1.3289360995257737,0.023454461246728897,0.09507695585489273
-0.0003466622176789864,5261500000.0,0.10879144300841274,1.4126609199168325,0.017132166773080826,0.10743401199579239
-0.0003466622176789864,5261750000.0,0.10689331994084648,1.4343302932093178,0.014542073011398315,0.10589952766895294
-0.0003466622176789864,5262000000.0,0.10108794400825383,1.4657004507654563,0.010604379698634148,0.10053019225597382
-0.0003466622176789864,5262250000.0,0.11007875099433458,1.4816677351211769,0.009798179380595684,0.10964181274175644
-0.0003466622176789864,5262500000.0,0.10252638328710406,1.464484895604926,0.010879206471145153,0.10194754600524902
-0.0003466622176789864,5262750000.0,0.11201230485148289,1.49120370804956,0.008905942551791668,0.11165769398212433
-0.0003466622176789864,5263000000.0,0.10956731567512719,1.5545397141178108,0.0017811149591580033,0.10955283790826797
-0.0003466622176789864,5263250000.0,0.10806865310754993,1.4848142671461673,0.009280520491302013,0.10766942799091339
-0.0003466622176789864,5263500000.0,0.10884630815934515,1.5113506030657953,0.0064666373655200005,0.10865404456853867
-0.0003466622176789864,5263750000.0,0.11716567639896798,1.528235394116805,0.004985175095498562,0.11705957353115082
