current,frequency,amplitude,phase,I,Q
-0.0005576767405674884,5250500000.0,0.19387968430270644,-0.6767126318705037,0.1511555016040802,-0.1214139461517334
-0.0005576767405674884,5250750000.0,0.19205807877907807,-0.6493596708738887,0.15296871960163116,-0.11613301187753677
-0.0005576767405674884,5251000000.0,0.1985535548247827,-0.6671827534583201,0.15597732365131378,-0.12286003679037094
-0.0005576767405674884,5251250000.0,0.18984099775280827,-0.6286595908888966,0.1535465270280838,-0.11163811385631561
-0.0005576767405674884,5251500000.0,0.19146493974184287,-0.6573064095147647,0.15157146751880646,-0.11698253452777863
-0.0005576767405674884,5251750000.0,0.19038192260954118,-0.6293283314057375,0.1539091318845749,-0.11205916106700897
-0.0005576767405674884,5252000000.0,0.19214561968711594,-0.6564519491816789,0.15221057832241058,-0.117268405854702
-0.0005576767405674884,5252250000.0,0.1972568946242989,-0.6820333725160344,0.15312905609607697,-0.12434538453817368
-0.0005576767405674884,5252500000.0,0.1899213751125604,-0.6248653026290093,0.15403419733047485,-0.11110173165798187
-0.0005576767405674884,5252750000.0,0.18679608286789623,-0.6863428511761195,0.14449961483478546,-0.11837498843669891
-0.0005576767405674884,5253000000.0,0.19334778341905315,-0.6399307312650293,0.15509143471717834,-0.11545567214488983
-0.0005576767405674884,5253250000.0,0.18686198565726136,-0.6516951412211917,0.1485658884048462,-0.11333833634853363
-0.0005576767405674884,5253500000.0,0.19293916571423605,-0.6328261480877003,0.15557828545570374,-0.11410924047231674
-0.0005576767405674884,5253750000.0,0.1876798324709259,-0.651521088182776,0.14923593401908875,-0.11380841583013535
-0.0005576767405674884,5254000000.0,0.19017127521178262,-0.6457068155531455,0.15188497304916382,-0.11443805694580078
-0.0005576767405674884,5254250000.0,0.19184975080055183,-0.639642714831138,0.15392279624938965,-0.11451680958271027
-0.0005576767405674884,5254500000.0,0.19470403978751755,-0.6542350254232743,0.1545003205537796,-0.11848761141300201
-0.0005576767405674884,5254750000.0,0.19649982919016973,-0.6256254211314622,0.15928217768669128,-0.11507115513086319
-0.0005576767405674884,5255000000.0,0.1916481608267538,-0.63234347426037,0.15459196269512177,-0.11327110230922699
-0.0005576767405674884,5255250000.0,0.18955750349630796,-0.6611008695430456,0.149620920419693,-0.11638568341732025
-0.0005576767405674884,5255500000.0,0.19064655429476549,-0.681132440089871,0.1481057107448578,-0.1200450211763382
-0.0005576767405674884,5255750000.0,0.18994778343269905,-0.6314081158654787,0.15332530438899994,-0.11212275177240372
-0.0005576767405674884,5256000000.0,0.19634609331822228,-0.6614226286707935,0.15494047105312347,-0.12060364335775375
-0.0005576767405674884,5256250000.0,0.19357509638352874,-0.6105256749774668,0.15860512852668762,-0.11097626388072968
-0.0005576767405674884,5256500000.0,0.19214299092854709,-0.6320409157406117,0.15502546727657318,-0.113516665995121
-0.0005576767405674884,5256750000.0,0.1908160113067548,-0.642169581147243,0.1528051197528839,-0.11428624391555786
-0.0005576767405674884,5257000000.0,0.1895660995519901,-0.6444388865896247,0.1515461504459381,-0.11388182640075684
-0.0005576767405674884,5257250000.0,0.19428150484778897,-0.6226815522187067,0.1578182578086853,-0.11330799013376236
-0.0005576767405674884,5257500000.0,0.19162300361232001,-0.6444581058911425,0.1531883031129837,-0.11512045562267303
-0.0005576767405674884,5257750000.0,0.18850254112103354,-0.6696707512177345,0.14779090881347656,-0.11700878292322159
-0.0005576767405674884,5258000000.0,0.18939196541529815,-0.6218828866808501,0.1539345681667328,-0.11033342778682709
-0.0005576767405674884,5258250000.0,0.18901863148663137,-0.6428094792074588,0.1512933075428009,-0.11330656707286835
-0.0005576767405674884,5258500000.0,0.18610309896213503,-0.6627141397217202,0.14670976996421814,-0.11450155824422836
-0.0005576767405674884,5258750000.0,0.18714443145698226,-0.6285567791625382,0.15137681365013123,-0.11003680527210236
-0.0005576767405674884,5259000000.0,0.1919820367792806,-0.6488874772257986,0.15296295285224915,-0.11601481586694717
-0.0005576767405674884,5259250000.0,0.19005667727759099,-0.6479444535816166,0.15153715014457703,-0.11470846831798553
-0.0005576767405674884,5259500000.0,0.19095938611299446,-0.6458070838694221,0.1525028944015503,-0.11492760479450226
-0.0005576767405674884,5259750000.0,0.18949430782849574,-0.65999255065717,0.14969989657402039,-0.11618103832006454
-0.0005576767405674884,5260000000.0,0.1890576000968442,-0.639495719779907,0.1516992151737213,-0.1128278523683548
-0.0005576767405674884,5260250000.0,0.19228436225198275,-0.6432472802274727,0.1538567692041397,-0.11533156782388687
-0.0005576767405674884,5260500000.0,0.1912909694679788,-0.6373272730067296,0.15373845398426056,-0.11382760107517242
-0.0005576767405674884,5260750000.0,0.19449745450412478,-0.6264741726751947,0.15756233036518097,-0.1140323281288147
-0.0005576767405674884,5261000000.0,0.19255017391053017,-0.6573472287087437,0.15242578089237213,-0.11765182018280029
-0.0005576767405674884,5261250000.0,0.1906843696334686,-0.621505465864708,0.15502692759037018,-0.11102783679962158
-0.0005576767405674884,5261500000.0,0.19178163292986544,-0.6124488525837385,0.15692391991615295,-0.1102500706911087
-0.0005576767405674884,5261750000.0,0.1946622469837178,-0.6213751390394812,0.15827572345733643,-0.11332336813211441
-0.0005576767405674884,5262000000.0,0.18641412455534345,-0.6430756105451367,0.1491788774728775,-0.11178500950336456
-0.0005576767405674884,5262250000.0,0.19069151864687342,-0.6337148380605157,0.15366558730602264,-0.11291652917861938
-0.0005576767405674884,5262500000.0,0.18484923179918403,-0.649987478950433,0.14715687930583954,-0.11186639964580536
-0.0005576767405674884,5262750000.0,0.1899314995630154,-0.614203865421736,0.1552181988954544,-0.1094590574502945
-0.0005576767405674884,5263000000.0,0.1878117628994169,-0.6234924966985146,0.15247389674186707,-0.10965842008590698
-0.0005576767405674884,5263250000.0,0.1884494361999035,-0.6359245342411903,0.15161189436912537,-0.1119241863489151
-0.0005576767405674884,5263500000.0,0.18611765526673638,-0.6340560335338352,0.14994220435619354,-0.11025931686162949
-0.0005576767405674884,5263750000.0,0.18727316543266667,-0.6273306378112952,0.15161584317684174,-0.10992667824029922
-0.0005576767405674884,5264000000.0,0.1875242628150247,-0.633440674867622,0.15114374458789825,-0.11099962890148163
-0.0005576767405674884,5264250000.0,0.18767602015623439,-0.636418306326247,0.1509346067905426,-0.11153937876224518
-0.0005576767405674884,5264500000.0,0.19037648786455436,-0.6236636935309617,0.15453702211380005,-0.11118235439062119
-0.0005576767405674884,5264750000.0,0.18749685850842712,-0.6466245608523971,0.1496453732252121,-0.11296607553958893
-0.0005576767405674884,5265000000.0,0.18898224478023393,-0.6616597499590031,0.14910198748111725,-0.11611583083868027
-0.0005576767405674884,5265250000.0,0.19161830990904447,-0.6500350944807415,0.1525401622056961,-0.11597014963626862
